n_samples,n_features,log_n_samples,log_n_features,feature_ratio,target_mean,target_std,target_skew,target_kurtosis,mean_feature_skew,mean_feature_kurtosis,mean_abs_corr,max_abs_corr,mean_predictor_r2,decision_stump_r2,stump_vs_mean_r2_ratio,simple_rule_r2,rule_vs_mean_r2_ratio,tree_advantage,tabpfn_suitable,svm_suitable,linear_favorable,BayesianRidge_rank,LinearRegression_rank,SVR_rank,RandomForestRegressor_rank,GradientBoostingRegressor_rank,LGBMRegressor_rank,HistGradientBoostingRegressor_rank,XGBRegressor_rank,DecisionTreeRegressor_rank,MLPRegressor_rank,LGBMRegressor_vs_mean_r2_ratio,LGBMRegressor_vs_stump_r2_ratio,XGBRegressor_1pct_r2,XGBRegressor_vs_mean_r2_ratio,XGBRegressor_vs_stump_r2_ratio,RandomForestRegressor_1pct_r2,RandomForestRegressor_vs_mean_r2_ratio,RandomForestRegressor_vs_stump_r2_ratio,DecisionTreeRegressor_1pct_r2,DecisionTreeRegressor_vs_mean_r2_ratio,DecisionTreeRegressor_vs_stump_r2_ratio,HistGradientBoostingRegressor_1pct_r2,HistGradientBoostingRegressor_vs_mean_r2_ratio,HistGradientBoostingRegressor_vs_stump_r2_ratio,LinearRegression_1pct_r2,LinearRegression_vs_mean_r2_ratio,LinearRegression_vs_stump_r2_ratio,BayesianRidge_1pct_r2,BayesianRidge_vs_mean_r2_ratio,BayesianRidge_vs_stump_r2_ratio,GradientBoostingRegressor_1pct_r2,GradientBoostingRegressor_vs_mean_r2_ratio,GradientBoostingRegressor_vs_stump_r2_ratio,MLPRegressor_vs_mean_r2_ratio,MLPRegressor_vs_stump_r2_ratio,SVR_1pct_r2,SVR_vs_mean_r2_ratio,SVR_vs_stump_r2_ratio
116,1024,4.762173934797756,6.932447891572509,8.827586206896552,5.475991388847088,0.7437661545512052,1.4216839392153806,1.1625025419627093,4.918956192973888,28.99727406367229,0.06662416437941376,1.0,-0.02082808515628387,0.28623246317989215,2862324631.7989216,-0.19740843593003565,-1974084359.3003564,0.4836408991099278,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1024,3.5553480614894135,6.932447891572509,30.11764705882353,7.37191172207103,1.2071714819302535,0.1161822486775064,-1.1094251546578502,2.8629089291985794,9.169450110382408,0.2383581143437232,1.0000000000000002,-0.12914581097574662,0.06220161472831498,622016147.2831497,0.22594994026790605,2259499402.6790605,-0.16374832553959107,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1024,2.8903717578961645,6.932447891572509,60.23529411764706,7.52047061920166,0.6662312356283541,-0.6532236310299799,0.11570231054220015,3.6524389418370524,12.258681074787491,0.2867492951053704,1.0000000000000002,-1.4988374619115516,-1.4019532201830285,-14019532201.830284,-2.7913260346423208,-27913260346.423206,1.3893728144592923,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1024,4.394449154672439,6.932447891572509,12.8,5.109975004196167,0.36642869150343405,4.063060728314976,17.887046879272866,4.721979238907068,26.99308907069391,0.07623945483143851,1.0,-0.08544184757487061,-6.63918193046736,-66391819304.6736,-5.584414016838464,-55844140168.384636,-1.054767913628896,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,1024,6.573680166960646,6.932447891572509,1.4321678321678322,6.14763507109422,0.7713296717445748,1.59735730211069,2.969419640126179,5.202479561827224,32.7173461717044,0.04111057987119719,0.9399059536038543,-0.0011929119474329841,0.16966902696619757,1696690269.6619756,-1.4460981831576958,-14460981831.576958,1.6157672101238933,0,0,0,7,6,10,3,8,1,5,2,4,9,-212618797.59999934,-0.12531385450943766,-0.37744276951952127,-3774427695.1952124,-2.2245826257653825,0.007411309288003931,74113092.8800393,0.04368097949592446,-0.22966377248743464,-2296637724.8743463,-1.353598689130159,-0.021261879759999935,-212618797.59999934,-0.12531385450943766,0.05676765065287881,567676506.5287881,0.334578748213063,0.056767455839599634,567674558.3959963,0.33457760001717446,-0.23656607540190766,-2365660754.0190763,-1.3942796727951867,-98294612273.75124,-57.93315022271805,0.03148083640190791,314808364.0190791,0.18554262357017995
4378,1024,8.384575666801398,6.932447891572509,0.23389675650982183,6.594428274281878,1.1225309633725202,0.45785242979367,0.3422659552370333,5.274635923388898,32.62184105490086,0.03095199156299318,0.9826088969296669,-0.0015591549696267748,0.03116673847460083,311667384.7460083,0.3720012993555961,3720012993.555961,-0.3408345608809953,0,0,0,7,6,10,3,8,1,5,2,4,9,-2334258869.485395,-7.489583394770958,-0.37408232636673433,-3740823263.667343,-12.002613833705787,-0.20707218107809133,-2070721810.7809134,-6.644011892577201,-0.3020576142353839,-3020576142.353839,-9.691665827707451,-0.2334258869485395,-2334258869.485395,-7.489583394770958,-0.11969045577161297,-1196904557.7161295,-3.840326631198644,-0.1196905157610586,-1196905157.610586,-3.8403285559892564,-0.18241480762607098,-1824148076.2607098,-5.852868043113622,-10280066607.396505,-32.984094937537954,-0.21314940518158165,-2131494051.8158164,-6.839002591024616
1058,1024,6.9650803456014065,6.932447891572509,0.9678638941398866,5.298900749823096,0.5880101746468207,1.6926403421790555,3.633796106546737,5.535148756979715,37.36265858063701,0.03737359464486871,0.9023693136698708,-0.002005476952614549,0.19632028051653738,1963202805.1653738,-1.9517494375145574,-19517494375.145573,2.1480697180310946,0,0,0,7,6,10,3,8,1,5,2,4,9,-2219151021.5752406,-1.1303727845826437,-0.6114447640491321,-6114447640.491321,-3.1145267439531086,-0.16501148890147688,-1650114889.0147686,-0.8405218679767363,-0.3923606177010204,-3923606177.010204,-1.998574047819625,-0.22191510215752408,-2219151021.5752406,-1.1303727845826437,-0.1604486245073471,-1604486245.0734708,-0.8172799268888138,-0.16044930996852402,-1604493099.6852403,-0.8172834184342371,-0.20138353225893968,-2013835322.5893967,-1.0257907727570499,-176832565195.39233,-90.07350882452337,-0.10814844511885258,-1081484451.1885257,-0.5508776007975523
51,1024,3.9512437185814275,6.932447891572509,20.07843137254902,7.629764753229478,1.1246429738273478,-1.9002894904969307,3.0846763186532913,2.8811668227148615,7.314356224609762,0.17728327306559702,1.0000000000000002,-0.18821689595500457,-0.005563313115283908,-55633131.15283907,0.3626019215924272,3626019215.924272,-0.3681652347077111,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,1024,5.983936280687191,6.932447891572509,2.585858585858586,5.72771720693569,1.3585644422319305,0.8827419542230959,-0.08165468642462281,4.095510869747059,20.021004034725905,0.05312921205225608,1.0,-0.004458636458351428,0.30758782154954234,3075878215.4954233,0.49530369991599155,4953036999.159915,-0.1877158783664492,0,0,0,7,6,10,3,8,1,5,2,4,9,-56043567.04766999,-0.018220346555119775,0.40244941381480337,4024494138.1480336,1.3084049029879485,0.42123572082315375,4212357208.2315373,1.3694811410318026,0.1548821564933074,1548821564.9330738,0.5035380000191618,-0.0056043567047669995,-56043567.04766999,-0.018220346555119775,0.47405429430076096,4740542943.007609,1.5411998170558463,0.4740541626089979,4740541626.089979,1.5411993889122275,0.2973145157601641,2973145157.6016407,0.96660041435443,-11116350463.421343,-3.614041156577736,0.2509059645483447,2509059645.4834466,0.8157213874214846
18,1024,2.9444389791664403,6.932447891572509,56.888888888888886,5.134666654798719,1.7002966158541786,1.060838778001555,-0.653779146324259,3.727454155642728,13.128225107057489,0.3204022382983434,1.0,-0.2480967606295852,0.8608341545730338,8608341545.730337,0.5287252517960385,5287252517.960384,0.33210890277699534,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1024,3.9889840465642745,6.932447891572509,19.32075471698113,7.271188726964986,0.848236165577718,0.021395282582978684,-0.13737475492229478,3.7981311275654535,13.030391481570138,0.14996427984125016,1.0000000000000002,-0.0072545694954784246,0.11052098684868938,1105209868.486894,0.20724717915302848,2072471791.5302846,-0.0967261923043391,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,1024,7.035268599281097,6.932447891572509,0.9022026431718062,6.388959472084886,1.2770635472115803,0.22775240450056564,-0.6731415270097427,4.972939117889073,29.288969965694413,0.042016258626336,0.9647650370428095,-0.001591607609229495,0.12937416311878558,1293741631.1878557,-0.5487504510628765,-5487504510.628764,0.678124614181662,0,0,0,7,6,10,3,8,1,5,2,4,9,-869319696.376305,-0.6719422761236604,-0.5537673945594748,-5537673945.594748,-4.28035537552448,-0.12390577481296239,-1239057748.129624,-0.9577319908859827,-0.5014039296598847,-5014039296.598846,-3.875610999697969,-0.0869319696376305,-869319696.376305,-0.6719422761236604,-0.04102104115368821,-410210411.5368821,-0.31707290052979525,-0.0410209394567016,-410209394.567016,-0.3170721144610459,-0.6173424543374384,-6173424543.374384,-4.7717599824829176,-33331259938.435104,-25.763459360762653,-0.13185348597427304,-1318534859.7427304,-1.0191639721233292
412,1024,6.023447592961033,6.932447891572509,2.4854368932038833,7.493286436043896,1.4189970954022995,-0.07981194813363476,-0.5415667556494053,4.260877822141115,20.77986504329368,0.04909559030671474,1.0,-0.007970709520556785,0.14892854633011732,1489285463.3011732,0.40996303046442495,4099630304.6442494,-0.26103448413430763,0,0,0,7,6,10,3,8,1,5,2,4,9,-443375120.30371726,-0.2977099630858715,0.048844525963553265,488445259.6355326,0.3279728914783317,0.11891720112888349,1189172011.2888348,0.7984849383092062,-0.023360347260691805,-233603472.60691804,-0.15685607518729752,-0.04433751203037173,-443375120.30371726,-0.2977099630858715,-0.09450242442430956,-945024244.2430956,-0.634548760147259,-0.09450191307632316,-945019130.7632316,-0.6345453266350211,0.008628939990041884,86289399.90041883,0.057940134397839634,-24924493392.35613,-16.735873683416013,-0.020927566165590106,-209275661.65590104,-0.14052085165191727
73,1024,4.30406509320417,6.932447891572509,14.027397260273972,5.117493152618408,0.4772594038386964,4.389889729136689,19.16629353967252,4.580155364738235,26.006938597998474,0.07829326890838272,1.0,-0.05419954592370435,-9.351817413835759,-93518174138.35759,-0.16624438327702662,-1662443832.770266,-9.185573030558732,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1024,5.214935757608986,6.932447891572509,5.595628415300546,6.347327877874257,2.0697235761830326,-1.3263418922628412,2.520956676692154,4.595587837215915,24.77687064597157,0.052131110752585044,1.0,-0.006224266270445922,0.22161484158940248,2216148415.894025,-0.10516349461898766,-1051634946.1898766,0.32677833620839014,0,0,0,7,6,10,3,8,1,5,2,4,9,-392053059.79133075,-0.1769074024914397,-0.5490688309736849,-5490688309.736849,-2.47758149696027,-0.14476557699177328,-1447655769.9177327,-0.6532305144977073,-0.4013807084945762,-4013807084.9457617,-1.8111634835280366,-0.039205305979133076,-392053059.79133075,-0.1769074024914397,0.03158965790151269,315896579.0151269,0.14254306108270726,0.031589579151609426,315895791.51609427,0.14254270573690686,-0.20217898247135402,-2021789824.71354,-0.912298928272781,-2587605995.9897747,-1.167614035879406,0.026942504487950103,269425044.87950104,0.12157355660262098
2243,1024,7.716015266642587,6.932447891572509,0.456531431119037,5.962498414638688,1.256061395615671,0.7295611825458518,-0.42727051485315615,5.024439449535995,31.384096950019767,0.038240149387346066,0.9283340704395121,-0.0005690087850067638,0.13360627861826913,1336062786.182691,-0.09477732443132303,-947773244.3132303,0.22838360304959215,0,0,0,7,6,10,3,8,1,5,2,4,9,-220367798.25488573,-0.16493820540014126,-0.009942204807844357,-99422048.07844357,-0.07441420351397224,0.12461336433376424,1246133643.3376424,0.9326909305647316,-1.255731700225398,-12557317002.25398,-9.39874767272869,-0.022036779825488573,-220367798.25488573,-0.16493820540014126,0.16901127800864058,1690112780.0864058,1.2649950268544508,0.16901138615980238,1690113861.5980237,1.264995836331093,0.11661674323816518,1166167432.3816516,0.8728387950341367,-23960698096.967964,-17.933811453147992,-0.07882950748733353,-788295074.8733352,-0.5900134956423709
1171,1024,7.066466970136958,6.932447891572509,0.874466268146883,5.976332202719176,1.3070406499045308,0.5589724870566316,-0.1641766241712519,4.4922151193526965,24.76074543933173,0.04724626992249814,1.0,-0.001315391064101501,0.2135637010005509,2135637010.005509,-2.284860473009747,-22848604730.09747,2.4984241740102977,0,0,0,7,6,10,3,8,1,5,2,4,9,-494824716.6399011,-0.2316988862440742,0.08405076005907286,840507600.5907285,0.3935629494398772,0.2128183375348548,2128183375.348548,0.9965098775578245,-0.009759928111914062,-97599281.11914062,-0.04570031361223173,-0.04948247166399011,-494824716.6399011,-0.2316988862440742,0.19323141513946207,1932314151.3946207,0.9047952167628133,0.19323145600460978,1932314560.0460978,0.9047954081115654,0.09155959736373276,915595973.6373276,0.428722657149946,-2390882704.4219437,-1.1195173586244305,0.16808763683131778,1680876368.3131778,0.787060891171221
62,1024,4.143134726391533,6.932447891572509,16.516129032258064,5.7321935622922835,1.2054767730201352,1.5503419694680314,1.6820777118025063,3.483755839906288,15.767605923132592,0.12196613292192672,1.0,-0.09092320192539605,0.6026519091879547,6026519091.879547,0.8665806107170941,8665806107.17094,-0.2639287015291394,0,0,1,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1024,2.70805020110221,6.932447891572509,73.14285714285714,6.535999945231846,0.9736688083221289,0.5105790653909339,0.3876061822612824,3.2424746437432526,9.202179526487406,0.31175644284313886,1.0,-0.002298943114406482,-0.00965301616871983,-96530161.6871983,0.16070507930267153,1607050793.0267153,-0.17035809547139136,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1024,3.7612001156935624,6.932447891572509,24.38095238095238,5.786880924588158,0.9364658006897886,-0.1360685848598195,-0.7093116474957775,3.636344523256785,13.793011527200548,0.14652185928193887,1.0000000000000002,-0.09880513704621041,0.3910412985794869,3910412985.7948685,0.6517469524825414,6517469524.825414,-0.26070565390305456,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,1024,6.52795791762255,6.932447891572509,1.499267935578331,6.6647481604167,1.2656312842126223,0.2760397394011419,0.510126920586889,3.996187975242577,19.32368990848711,0.05608075693282052,1.0,-0.015615170451555915,0.1792245522491508,1792245522.4915078,0.3357660056045213,3357660056.0452127,-0.1565414533553705,0,0,0,7,6,10,3,8,1,5,2,4,9,-1416562838.218396,-0.7903843644419583,-0.4250299251835521,-4250299251.8355207,-2.3714938597960202,0.04893426913899779,489342691.3899779,0.2730332899421689,-0.3924749260667124,-3924749260.667124,-2.1898502249909906,-0.1416562838218396,-1416562838.218396,-0.7903843644419583,0.16243499084444835,1624349908.4444835,0.9063210860677042,0.1624350205111763,1624350205.111763,0.9063212515959624,-0.5200500076343495,-5200500076.343494,-2.9016672163945305,-7025295913.457214,-3.9198289661178394,0.10437248905520913,1043724890.5520912,0.5823559760390121
600,1024,6.398594934535208,6.932447891572509,1.7066666666666668,7.07717168490092,1.2617094921992238,-0.14045079502220315,-1.0805932827850702,4.3516737981427696,22.982788493130503,0.050762571461791674,1.0,-0.0031809688719925955,0.2992489280276909,2992489280.276909,0.2580793482745911,2580793482.745911,0.04116957975309976,0,0,0,7,6,10,3,8,1,5,2,4,9,-1005698.7198558964,-0.0003360742932261513,-0.05202612522307404,-520261252.23074037,-0.17385567783307088,0.05024985841116425,502498584.1116425,0.16791992787527846,-0.26475020467873556,-2647502046.7873554,-0.8847156326462663,-0.00010056987198558964,-1005698.7198558964,-0.0003360742932261513,0.25412585814771105,2541258581.4771104,0.8492122589130733,0.2541255644602469,2541255644.602469,0.8492112774978146,-0.02388734308188556,-238873430.81885558,-0.07982432297861115,-4916201548.206911,-1.6428468367819824,0.07647892733001715,764789273.3001715,0.2555695949659015
203,1024,5.318119993844216,6.932447891572509,5.044334975369458,6.093059112285745,1.1283797630225934,0.22681523979120374,-0.7324539893259341,4.60787846121757,29.530660072510045,0.07470750788815667,1.0,-0.0023326718794838275,0.23320393310200394,2332039331.020039,0.16093804342047735,1609380434.2047734,0.07226588968152658,0,0,0,7,6,10,3,8,1,5,2,4,9,-718609336.369862,-0.3081463193228138,-0.14201516840063722,-1420151684.0063722,-0.6089741562742831,-0.09966749642190531,-996674964.219053,-0.4273834282988294,-0.6020630444818789,-6020630444.818789,-2.5817019313243534,-0.0718609336369862,-718609336.369862,-0.3081463193228138,-0.0670950638094654,-670950638.094654,-0.28770982940548373,-0.06709436189638751,-670943618.963875,-0.2877068195373887,-0.5246593167532017,-5246593167.532017,-2.2497875990955714,-14338243695.350723,-6.148371300873018,-0.16005232966313176,-1600523296.6313176,-0.6863191693817811
150,1024,5.017279836814924,6.932447891572509,6.826666666666667,6.970613349278768,0.7952635046673313,-0.6372546032744489,0.5632023875358381,3.85082005407632,16.865322601698082,0.06374903831237821,1.0,-0.014928309231372117,0.2520919545501238,2520919545.501238,-0.6257854802627392,-6257854802.627392,0.877877434812863,0,0,0,7,6,10,3,8,1,5,2,4,9,-153896249.81817284,-0.061047664171913686,-0.8453137756595863,-8453137756.595863,-3.3531961667245964,-0.13133769121288652,-1313376912.1288652,-0.5209912051626878,-1.1277567258527301,-11277567258.5273,-4.473592693052394,-0.015389624981817285,-153896249.81817284,-0.061047664171913686,-0.1891600669170952,-1891600669.1709518,-0.7503613800554045,-0.18915749489600686,-1891574948.9600685,-0.7503511773454731,-0.727592636974226,-7275926369.74226,-2.8862191904246504,-1362660538.7403634,-0.5405410661249103,0.22638486735463637,2263848673.5463634,0.8980249598153041
33,1024,3.5263605246161616,6.932447891572509,31.03030303030303,6.082848534439549,1.1120691697084055,0.985541328972635,-0.45983885191211193,3.4456800575532887,12.97381087051024,0.19756476653173477,1.0000000000000002,-0.02987107411885037,0.06749064782805037,674906478.2805036,0.42619697977638604,4261969797.76386,-0.3587063319483357,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,1024,8.022568946988255,6.932447891572509,0.3359580052493438,6.880839224249672,1.1872006427760975,-0.33810928111588684,-0.6314606565028735,4.724631061136608,26.447451335418126,0.03899750503848865,0.9605547329289236,-0.00015555661230748363,0.10751376473624841,1075137647.362484,0.19771526121559457,1977152612.1559458,-0.09020149647934617,0,0,0,7,6,10,3,8,1,5,2,4,9,-146961983.68343794,-0.1366913195198433,-0.5557460477240379,-5557460477.240379,-5.169068807955782,-0.07699464466245254,-769946446.6245253,-0.7161375555151934,-1.4320503521724355,-14320503521.724354,-13.31969311730015,-0.014696198368343794,-146961983.68343794,-0.1366913195198433,0.057597762599915,575977625.99915,0.5357245441196595,0.05759799899073548,575979989.9073547,0.5357267428225052,-0.3530212014515557,-3530212014.515557,-3.2834977206647302,-11115678007.260073,-10.33884176089353,0.030526043208786824,305260432.0878682,0.283926837495394
955,1024,6.862757913051401,6.932447891572509,1.0722513089005237,5.486754909735075,0.7987057533264961,2.060336576518029,4.16533443217521,5.447807714856691,37.10814375869231,0.04071007788633725,0.9052866343550476,-0.0005739455979203445,0.09523556071161321,952355607.116132,-0.029667736605978767,-296677366.0597877,0.12490329731759198,0,0,0,7,6,10,3,8,1,5,2,4,9,-1159699539.8686616,-1.217716923387889,0.08017547795721258,801754779.5721258,0.8418649227046114,0.11901788758575671,1190178875.857567,1.2497210778876995,-0.5642086394846964,-5642086394.846963,-5.9243483764767255,-0.11596995398686616,-1159699539.8686616,-1.217716923387889,0.04686350982746368,468635098.27463675,0.49207994867981125,0.04686348988505895,468634898.8505895,0.49207973927898896,-0.04699426279023888,-469942627.9023888,-0.4934528913264256,-75163862197.9924,-78.92415567919976,0.05638259281053659,563825928.1053659,0.5920329800049278
89,1024,4.499809670330265,6.932447891572509,11.50561797752809,5.7364831185073,1.1821893418585872,0.6523170265385163,-0.36187326483273674,6.009300352383942,40.51643901731892,0.06875088375901842,1.0,-0.005972074705167918,0.13336632537939774,1333663253.7939775,0.41457498243426893,4145749824.342689,-0.2812086570548712,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1024,4.204692619390966,6.932447891572509,15.515151515151516,7.105151494344075,1.7909539959747716,0.04203157480738042,-1.5238562210520858,2.2682381126909053,4.094661208719807,0.21982064139155577,1.0000000000000002,-0.14503362978169698,0.7504936027103488,7504936027.103488,0.8192425351891148,8192425351.891148,-0.06874893247876601,0,0,1,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1024,3.8066624897703196,6.932447891572509,23.272727272727273,6.606340939348394,1.4618440648580215,0.7574056785608725,-0.806580649140451,7.142265938174267,73.79247252254727,0.1476250241548958,1.0,-0.11476619434089486,0.5499356688401165,5499356688.401164,-0.21677986627431944,-2167798662.7431946,0.7667155351144359,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4081,1024,8.31434234336979,6.932447891572509,0.2509188924283264,6.493394264664261,1.242155816686009,0.3770450177609019,-0.4113666083940357,4.788905563765925,29.91698111435435,0.036180575660601094,0.9458606279025398,-0.0002462439750892109,0.18803310358464576,1880331035.8464575,0.5090045735125968,5090045735.125967,-0.320971469927951,0,0,0,7,6,10,3,8,1,5,2,4,9,-24853577.88720721,-0.013217660833864301,0.05686010553988663,568601055.3988663,0.30239412345970373,0.2262660627959182,2262660627.959182,1.2033310012035265,-0.27166146710810013,-2716614671.0810013,-1.4447534074009893,-0.0024853577887207212,-24853577.88720721,-0.013217660833864301,0.21121682578243195,2112168257.8243194,1.1232959609548205,0.21121697811787965,2112169781.1787965,1.1232967711071011,0.13141193262288808,1314119326.228881,0.6988765813979726,-9411888107.999651,-5.005442088957893,0.1346650328755974,1346650328.7559738,0.7161772597928536
23,1024,3.1780538303479458,6.932447891572509,44.52173913043478,8.181086975595225,1.0530242467785478,-1.7157737537357491,2.692122945897765,3.8854908141041653,14.67376661790114,0.17581957773089438,1.0000000000000002,-0.31867924258633895,-0.08792646872663923,-879264687.2663922,0.1575546339982995,1575546339.982995,-0.24548110272493873,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,1024,7.395107546562485,6.932447891572509,0.629379225568531,6.475858636523271,2.257803044527626,-2.4396889389169814,7.18089574713893,4.670217900790688,27.28151324701704,0.03953177389376435,1.0,-0.00012309151425649034,0.429951936137805,4299519361.37805,-0.7999881912488989,-7999881912.488988,1.2299401273867039,0,0,0,7,6,10,3,8,1,5,2,4,9,-957380885.7058963,-0.22267160704191913,0.06677537709235182,667753770.9235182,0.155308934510646,0.05963448824119133,596344882.4119133,0.13870035980504974,-0.03683428255033938,-368342825.50339377,-0.08567069817435019,-0.09573808857058963,-957380885.7058963,-0.22267160704191913,0.08721911448293151,872191144.8293151,0.2028578246824703,0.08721902493565936,872190249.3565936,0.2028576164097202,0.01654369767885322,165436976.7885322,0.03847801646728893,-3046162594.925108,-0.7084890981741677,-0.02397170973999896,-239717097.39998958,-0.055754394212835276
138,1024,4.9344739331306915,6.932447891572509,7.420289855072464,6.887224615484044,0.852879523740351,-1.193517088178748,1.5999622390626786,4.289088656854001,20.44147828214721,0.07660240067735775,1.0,-0.030257691831540257,0.25389596703508,2538959670.3508,0.32699541368409146,3269954136.8409147,-0.07309944664901147,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1024,4.23410650459726,6.932447891572509,15.058823529411764,7.6091764604344085,0.9933570439651043,-0.2908787284456526,-0.08811323364117873,9.204061052413465,121.68945419277402,0.08685803257382768,1.0,-0.003604854710690386,0.43874801992028434,4387480199.202844,0.5311981109472286,5311981109.472285,-0.09245009102694424,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,1024,6.569481420414296,6.932447891572509,1.4382022471910112,7.8817738773447745,1.380315954844162,-0.17808201559982226,-0.4774532875456958,5.439948051723456,32.17997126286506,0.039047811448035784,1.0,-0.00024516015863240703,0.08196597159074182,819659715.9074181,0.40921331715954357,4092133171.5954356,-0.32724734556880175,0,0,0,7,6,10,3,8,1,5,2,4,9,-825775900.7018706,-1.007461858470965,-0.06157778895571364,-615777889.5571364,-0.7512604042952497,0.003535151241498724,35351512.414987236,0.043129498411241,-0.060471770484162635,-604717704.8416263,-0.7377667745598103,-0.08257759007018706,-825775900.7018706,-1.007461858470965,0.025732017190572276,257320171.90572274,0.31393536477616457,0.0257319664025365,257319664.025365,0.31393474515274294,0.04682494945662896,468249494.5662896,0.571273036211016,-19884988178.1475,-24.260053034488205,-0.06619678580651134,-661967858.0651133,-0.8076130194251046
22,1024,3.1354942159291497,6.932447891572509,46.54545454545455,7.681545387614857,1.183328338444343,-0.1762481476603725,-1.1641083319590109,4.220780215035781,17.012086721759054,0.22960844347163886,1.0000000000000002,-0.0982528174647086,0.1548799304968882,1548799304.9688818,0.4350759660376493,4350759660.3764925,-0.2801960355407611,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1024,4.07753744390572,6.932447891572509,17.655172413793103,5.794586206304616,1.354635310511205,1.732344577180426,2.0822515351747297,3.1877968303284785,9.706778781765832,0.29937080186777976,1.0,-3.2166214352093627,-0.11276914288531126,-1127691428.8531125,-0.7277907876306995,-7277907876.306994,0.6150216447453882,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,1024,6.736966958001855,6.932447891572509,1.2161520190023754,7.340795728769551,1.43298840869815,0.24545862620366676,-0.38191121813406603,5.460805290158471,32.18585703295167,0.034693421816254184,1.0000000000000002,-0.0023228113387849803,0.024193694558086842,241936945.58086842,-0.1662041428996046,-1662041428.996046,0.19039783745769145,0,0,0,7,6,10,3,8,1,5,2,4,9,-5060002987.107937,-20.914552653210254,-1.7993683036010344,-17993683036.01034,-74.37344053761264,-0.6440766738634423,-6440766738.634422,-26.621675011936404,-1.7376766462626132,-17376766462.626133,-71.82353410681493,-0.5060002987107937,-5060002987.107937,-20.914552653210254,-0.6083648358256575,-6083648358.256575,-25.145594624460074,-0.6083646037267731,-6083646037.267732,-25.145585031097482,-1.668902356474229,-16689023564.742289,-68.98088063678523,-10561491033.795511,-43.65389919442994,-0.5346611670558155,-5346611670.558154,-22.09919472084526
79,1024,4.382026634673881,6.932447891572509,12.962025316455696,5.721088596537143,1.111735338483631,1.6617351399158686,2.5179102199441985,4.565548481323346,25.78371113433426,0.07658179018949414,1.0,-0.03147813842429259,-0.15266192136095924,-1526619213.6095924,0.07493166083222291,749316608.3222291,-0.22759358219318215,0,0,0,7,6,10,3,8,1,5,2,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,1024,5.991464547107982,6.932447891572509,2.5664160401002505,5.554974967076964,0.7151590307353473,1.1784275025766904,2.6509936698845307,5.424754593960527,36.16919893202285,0.04608280260853406,0.8552868304059241,-0.0004068240186168026,-0.09263255521300517,-926325552.1300517,-0.045297290566325366,-452972905.66325366,-0.04733526464667981,0,0,0,7,6,10,3,8,1,5,2,4,9,-62553152.24508839,-62553152.24508839,-0.1389454123066063,-1389454123.066063,-1389454123.066063,-0.03138053897576487,-313805389.7576487,-313805389.7576487,-0.0531473923649064,-531473923.64906394,-531473923.64906394,-0.0062553152245088395,-62553152.24508839,-62553152.24508839,-0.03885925005397772,-388592500.5397772,-388592500.5397772,-0.038858541631757504,-388585416.31757504,-388585416.31757504,-0.03357082182217641,-335708218.2217641,-335708218.2217641,-95274663128.28902,-95274663128.28902,-0.019624982376362565,-196249823.76362565,-196249823.76362565
