n_samples,n_features,log_n_samples,log_n_features,feature_ratio,target_mean,target_std,target_skew,target_kurtosis,mean_feature_skew,mean_feature_kurtosis,mean_abs_corr,max_abs_corr,mean_predictor_r2,decision_stump_r2,stump_vs_mean_r2_ratio,simple_rule_r2,rule_vs_mean_r2_ratio,tree_advantage,tabpfn_suitable,svm_suitable,linear_favorable,BayesianRidge_rank,LinearRegression_rank,SVR_rank,RandomForestRegressor_rank,GradientBoostingRegressor_rank,LGBMRegressor_rank,HistGradientBoostingRegressor_rank,XGBRegressor_rank,DecisionTreeRegressor_rank,MLPRegressor_rank
43,1024,3.784189633918260,6.932447891572510,23.813953488372100,5.362581352854880,1.0171668192295500,0.8800124199740350,0.8342683225045130,5.907749833798430,45.2038460208023,0.11429001214537800,1.0,-0.22350052775435300,0.21404004817158900,2140400481.7158900,0.21206469396069600,2120646939.6069600,0.001975354210893340,0,0,0,7,6,10,3,8,1,5,2,4,9
66,1024,4.204692619390970,6.932447891572510,15.515151515151500,7.507712161902230,1.465890056361060,-0.681696770401993,-0.8102194141698630,4.50354574980473,21.27484123151950,0.1327646057913800,1.0000000000000000,-0.0422519818742475,0.5038646906820130,5038646906.820130,0.5981685158338770,5981685158.338770,-0.09430382515186360,0,0,0,7,6,10,3,8,1,5,2,4,9
532,1024,6.278521424165840,6.932447891572510,1.9248120300751900,6.842490587019380,1.170302728873770,-0.32524605835209800,-0.6941523844597760,3.680719434175650,15.362573723402400,0.055270281893133800,1.0000000000000000,-0.07300427103257960,0.05979978709220320,597997870.9220320,-0.21576791208497000,-2157679120.8497000,0.2755676991771740,0,0,0,7,6,10,3,8,1,5,2,4,9
189,1024,5.247024072160490,6.932447891572510,5.417989417989420,7.6995978910456300,1.309978458417030,-0.01340943564405040,-0.8050142039545560,3.9248887988811100,17.03461431175390,0.07676975858059950,1.0,-0.0016296267405067100,0.22141553271984900,2214155327.19849,0.25422806148944000,2542280614.8944000,-0.0328125287695914,0,0,0,7,6,10,3,8,1,5,2,4,9
20,1024,3.044522437723420,6.932447891572510,51.2,7.067349982261660,1.407297013627290,-0.36297930025076000,-0.9765123193914140,8.74410864361783,106.35282410239500,0.2461127400308330,1.0000000000000000,-0.005320141985478260,0.15818322740724700,1581832274.0724700,0.6270443956747120,6270443956.747120,-0.46886116826746500,0,0,0,7,6,10,3,8,1,5,2,4,9
337,1024,5.823045895483020,6.932447891572510,3.0385756676557900,5.906937677004220,1.0358924120891900,0.19432229915697200,-0.6767706835245900,3.470489578895830,14.722584426686100,0.06311203587085740,1.0,-0.027864036860068700,0.16193858405625400,1619385840.5625400,0.031701911338911200,317019113.38911200,0.13023667271734300,0,0,0,7,6,10,3,8,1,5,2,4,9
380,1024,5.942799375126700,6.932447891572510,2.694736842105260,6.24363682521017,1.1272994423826000,0.14205313416635500,0.24056536292411700,4.225595630174750,20.215649843436700,0.050531178972632300,1.0,-0.06641739238351450,0.014186307465867100,141863074.65867100,-3.9601528612298000,-39601528612.29800,3.9743391686956700,0,0,0,7,6,10,3,8,1,5,2,4,9
78,1024,4.3694478524670200,6.932447891572510,13.128205128205100,6.178358921637900,1.4855337621221,1.3859616980929300,1.280376034232160,2.765088346418850,7.759527334835550,0.16019621918370500,1.0000000000000000,-0.21748606635302500,0.772831208806199,7728312088.06199,0.7924867613881270,7924867613.881270,-0.019655552581927400,0,0,1,7,6,10,3,8,1,5,2,4,9
81,1024,4.406719247264250,6.932447891572510,12.641975308642000,5.360246905574090,0.8219485425510480,2.5417918676919600,5.375570200543090,4.648954248748170,26.8991333877274,0.0754572982700966,1.0,-0.09770519266382390,-0.8113562781733460,-8113562781.733460,-0.28298468665324100,-2829846866.532410,-0.5283715915201060,0,0,0,7,6,10,3,8,1,5,2,4,9
919,1024,6.824373670043090,6.932447891572510,1.1142546245919500,6.106663847644130,0.8902355943669650,1.0478267424699500,1.430296973697310,5.068916753468970,31.428810692072400,0.04043524647434260,0.932036549997769,-0.028294731382850300,0.17349512817084300,1734951281.7084300,-2.2670254693566700,-22670254693.566700,2.440520597527510,0,0,0,7,6,10,3,8,1,5,2,4,9
688,1024,6.535241271013660,6.932447891572510,1.4883720930232600,5.4236816389616100,0.6148669477230990,2.2714882493908100,5.249678257348680,5.421762319585740,35.791671188374400,0.041248732593473300,0.9344804931476110,-4.90039267191378E-05,-0.033880095201733300,-338800952.017333,-0.06029819850185030,-602981985.0185030,0.026418103300117000,0,0,0,7,6,10,3,8,1,5,2,4,9
85,1024,4.454347296253510,6.932447891572510,12.047058823529400,6.279035293354710,1.0509226588048500,0.11257036125153200,-1.1544919263696600,5.139922790169120,29.570655788534400,0.09088891748940690,1.0,-0.005502627564662360,0.12278083441662500,1227808344.166250,0.4085359576463770,4085359576.463770,-0.28575512322975200,0,0,0,7,6,10,3,8,1,5,2,4,9
1287,1024,7.160845906664300,6.932447891572510,0.7956487956487960,5.538040401589160,0.8912565015446590,1.3957169732837900,1.6539070324115200,5.573357351373620,37.9014586941908,0.035120072375584900,0.8680388867845000,-0.002137578538046410,-0.011349273942939900,-113492739.42939900,-7.437622327459460,-74376223274.59460,7.426273053516520,0,0,0,7,6,10,3,8,1,5,2,4,9
176,1024,5.176149732573830,6.932447891572510,5.818181818181820,5.904784098944880,0.9803356367927460,-2.5290386737833600,20.583625842996700,3.954045795483790,16.103087685503600,0.06397269207873310,1.0,-0.0027986913790230000,0.10446406662300700,1044640666.2300700,0.04507335663940200,450733566.3940200,0.059390709983605400,0,0,0,7,6,10,3,8,1,5,2,4,9
33,1024,3.5263605246161600,6.932447891572510,31.03030303030300,7.4249090714888100,0.36093910743709000,-0.20641251196809300,0.1580355562806180,4.108684539612970,15.398264022066500,0.10720349167446500,1.0,-0.16162481538045100,-0.24683900519100500,-2468390051.910050,-0.026624157864470600,-266241578.64470600,-0.22021484732653500,0,0,0,7,6,10,3,8,1,5,2,4,9
79,1024,4.382026634673880,6.932447891572510,12.962025316455700,5.387924055509930,0.695044440250302,1.8074275673683200,2.3183217985820600,4.565548481323350,25.78371113433430,0.07658179018949410,1.0,-0.06090349878453430,-0.44817216859852200,-4481721685.98522,-0.06848197037857570,-684819703.7857570,-0.3796901982199460,0,0,0,7,6,10,3,8,1,5,2,4,9
304,1024,5.720311776607410,6.932447891572510,3.3684210526315800,7.601555904275490,0.9971299021064150,-0.6866081790008270,0.4248089162908060,4.877643863021790,25.39727129661380,0.05042955121824460,1.0,-0.008120633098331440,0.1225115922082330,1225115922.082330,-1.0777885194726900,-10777885194.726900,1.2003001116809300,0,0,0,7,6,10,3,8,1,5,2,4,9
21,1024,3.091042453358320,6.932447891572510,48.76190476190480,7.353333382379440,0.7430075962789630,0.3589534491002600,-0.6029706323756770,2.9289764130626900,7.1308041872079500,0.333124902970531,1.0000000000000000,-0.16498002452234400,0.18424058701958900,1842405870.1958900,-1.0379367878465500,-10379367878.465500,1.2221773748661400,0,0,0,7,6,10,3,8,1,5,2,4,9
65,1024,4.189654742026430,6.932447891572510,15.753846153846200,6.401399979224570,1.4353046466047800,-0.3150160362188320,-1.2490056507365500,5.381401156118960,34.40375442848280,0.10131616973460500,1.0,-0.11024685533678200,-0.03530665665743470,-353066566.5743470,-0.4284096878046090,-4284096878.0460900,0.3931030311471740,0,0,0,7,6,10,3,8,1,5,2,4,9
33,1024,3.5263605246161600,6.932447891572510,31.03030303030300,4.683121189926610,0.5301488674009880,0.16650092073392500,-0.6476094832798800,4.605655290356660,24.749687205782500,0.13905086408973500,1.0,-0.6815036904449410,-1.1136290548362500,-11136290548.362500,-0.20102767343024400,-2010276734.3024400,-0.9126013814060080,0,0,0,7,6,10,3,8,1,5,2,4,9
1897,1024,7.5485559791698700,6.932447891572510,0.5397996837111230,6.806929359074070,1.1535154612497400,0.05946627660815970,-0.6893219770883760,4.823847431378900,28.722834594449000,0.04518493851077640,0.9529567298646520,-0.00529655700168119,0.04564215318271710,456421531.8271710,-3.917456113904600,-39174561139.046000,3.963098267087320,0,0,0,7,6,10,3,8,1,5,2,4,9
79,1024,4.382026634673880,6.932447891572510,12.962025316455700,5.185392397868480,0.5599819937292470,3.125720138145390,8.730961721173790,4.604891593252040,26.194077308109100,0.07579428586400530,1.0,-0.1293886306066650,-0.02388373394246670,-238837339.42466700,0.16879438042264200,1687943804.2264200,-0.19267811436510900,0,0,0,7,6,10,3,8,1,5,2,4,9
34,1024,3.5553480614894100,6.932447891572510,30.11764705882350,8.420058839461380,0.7538941514751350,-0.7091319979410660,1.3792303922222200,3.256333240296490,9.190604887758710,0.15243721603683500,1.0000000000000000,-0.29467463695701100,-0.9233015004119760,-9233015004.119760,0.2173174505990760,2173174505.990760,-1.1406189510110500,0,0,0,7,6,10,3,8,1,5,2,4,9
39,1024,3.6888794541139400,6.932447891572510,26.256410256410300,5.359410224816740,0.9743503583191230,0.49032043796629500,-0.8352429881795770,4.337435239695290,25.43034638058050,0.1429182768461050,1.0,-0.10025584960341000,0.579568516639869,5795685166.398690,0.42129213657285800,4212921365.7285800,0.15827638006701100,0,0,0,7,6,10,3,8,1,5,2,4,9
303,1024,5.717027701406220,6.932447891572510,3.3795379537953800,7.189128702623220,1.3716519955896300,-0.4054086309274780,-0.6158026407427290,3.8665522865376500,17.891472114733400,0.05696883664978550,1.0,-0.0024549220887719600,0.21595040667004000,2159504066.7004000,0.5466487163480590,5466487163.480590,-0.3306983096780190,0,0,0,7,6,10,3,8,1,5,2,4,9
358,1024,5.883322388488280,6.932447891572510,2.8603351955307300,6.124600571627060,1.8424546994351300,0.3964923975277870,-1.3482843662364700,3.759433437042680,16.302616836442800,0.05973482104446130,1.0,-0.000769869428684844,0.6528119171279850,6528119171.279850,0.9317090788002230,9317090788.002230,-0.2788971616722380,0,0,1,7,6,10,3,8,1,5,2,4,9
985,1024,6.893656354602640,6.932447891572510,1.0395939086294400,5.952155260386200,1.1314439177195300,1.268739724422060,0.6382924374089680,5.296463532385370,34.521938241282200,0.039035354580316700,0.9348522291456550,-0.01869388749603980,0.12672814524124900,1267281452.4124900,-2.8308363286069500,-28308363286.069500,2.9575644738482000,0,0,0,7,6,10,3,8,1,5,2,4,9
192,1024,5.262690188904890,6.932447891572510,5.333333333333330,7.50115626056989,1.4108959747798200,-0.37553234846775200,-0.795201098458505,4.4374077826851500,21.925287443302100,0.059103128899156400,1.0,-0.015690843363982200,0.27729972656864600,2772997265.6864600,0.80649435243819,8064943524.3819,-0.5291946258695450,0,0,1,7,6,10,3,8,1,5,2,4,9
212,1024,5.3612921657094300,6.932447891572510,4.830188679245280,7.307292459146030,1.0524124413016500,-0.37481939359340700,-0.8970476544073450,4.190644829079120,20.782508833000100,0.06985095190098850,1.0,-0.05182031277449520,0.24160171324714700,2416017132.471470,0.0953126102621864,953126102.621864,0.14628910298496000,0,0,0,7,6,10,3,8,1,5,2,4,9
84,1024,4.442651256490320,6.932447891572510,12.19047619047620,5.155452376320250,0.5755868258374530,3.9093788876533700,14.532810527106500,9.973182123519720,162.4344605654840,0.07511578308830870,1.0,-3.5584999902024900,-1.0192092858501000,-10192092858.501000,-11.230633846077400,-112306338460.77400,10.211424560227300,0,0,0,7,6,10,3,8,1,5,2,4,9
73,1024,4.30406509320417,6.932447891572510,14.027397260274000,5.135876701302720,0.3840696399120210,3.5755738611564500,14.26756047035310,4.572485020185190,26.02259658757750,0.0789852845353466,1.0,-0.020682295934574900,-0.3150849030530980,-3150849030.5309800,0.1610180710827980,1610180710.8279800,-0.4761029741358960,0,0,0,7,6,10,3,8,1,5,2,4,9
82,1024,4.418840607796600,6.932447891572510,12.487804878048800,5.430207316468400,0.9058344544535160,2.758309841420330,9.55284609839146,4.627914944327580,26.6436147806934,0.07516461483656560,1.0,-0.006770992135656680,-0.5194355864565440,-5194355864.565440,0.14378313301803100,1437831330.180310,-0.6632187194745750,0,0,0,7,6,10,3,8,1,5,2,4,9
26,1024,3.295836866004330,6.932447891572510,39.38461538461540,5.728307595619790,1.7231494814327300,1.3809007969390400,0.28869717701567800,3.157071579012780,12.06686965234780,0.2219939695687270,1.0000000000000000,-0.19475848318408400,0.8778928875152610,8778928875.15261,0.7928279592138970,7928279592.138970,0.08506492830136460,0,0,1,7,6,10,3,8,1,5,2,4,9
671,1024,6.51025834052315,6.932447891572510,1.526080476900150,6.276400897968370,1.4486907875926500,0.06771850297110980,-0.8489725446867800,4.423847841631210,23.26453699915910,0.04171752094957610,1.0,-0.00022417250165673900,0.45969144449796300,4596914444.979630,0.32671837585432800,3267183758.5432800,0.13297306864363500,0,0,0,7,6,10,3,8,1,5,2,4,9
291,1024,5.676753802268280,6.932447891572510,3.5189003436426100,7.02723712855598,1.3145079724233500,-0.1269590971782970,-1.0388511578280300,3.833526314756180,17.406618036353500,0.06084699225264090,1.0,-0.06075149315897700,0.16066262113280300,1606626211.3280300,0.5102026291228750,5102026291.22875,-0.349540007990072,0,0,0,7,6,10,3,8,1,5,2,4,9
778,1024,6.658011045870750,6.932447891572510,1.3161953727506400,5.815708271948420,0.8199372072061260,1.369116956467750,1.5165297241065500,5.4524714097740800,36.26365197280930,0.0396852816316429,0.928186665036959,-0.0036611113871842800,0.007020505714340760,70205057.14340760,-1.0287558736313100,-10287558736.313100,1.0357763793456500,0,0,0,7,6,10,3,8,1,5,2,4,9
13,1024,2.6390573296152600,6.932447891572510,78.76923076923080,6.579461537874660,1.493932464347330,-0.10748697945536600,-0.8587925628647160,3.6748026368951900,13.414773149280400,0.31342735582243100,1.0000000000000000,-0.03861903599663340,-0.2037361426083430,-2037361426.083430,0.1523174463957020,1523174463.957020,-0.3560535890040450,0,0,0,7,6,10,3,8,1,5,2,4,9
262,1024,5.572154032177770,6.932447891572510,3.9083969465648900,6.379660298806110,1.1065236286463500,0.12593007625531900,-0.7450298682968040,4.132395474631680,21.068914986159000,0.06189954785009580,1.0,-0.00037610913705754500,0.1276552771273060,1276552771.273060,0.261661105444831,2616611054.44831,-0.1340058283175260,0,0,0,7,6,10,3,8,1,5,2,4,9
511,1024,6.238324625039510,6.932447891572510,2.003913894324850,5.951489232057690,0.9794750621050800,0.14839305919217000,-0.3163599080957920,3.9983285080996600,18.703703592753900,0.04935162870343280,1.0000000000000000,-0.0004873967954233120,0.06595714117879080,659571411.7879080,-0.12840410564144700,-1284041056.4144700,0.19436124682023800,0,0,0,7,6,10,3,8,1,5,2,4,9
81,1024,4.406719247264250,6.932447891572510,12.641975308642000,5.596320964671950,0.8337799647820340,1.4835543494265300,2.0702577703395200,4.627754419311120,26.575269418201500,0.07519219025705420,1.0,-0.007512985084549900,-1.2567155662123100,-12567155662.123100,-0.2384622869284150,-2384622869.284150,-1.018253279283890,0,0,0,7,6,10,3,8,1,5,2,4,9
512,1024,6.240275845170770,6.932447891572510,2.0,6.406333964318040,1.4401877583300500,0.44919122356168800,-0.6496152021220490,5.0499422500048900,30.573759290674000,0.043425134201573800,1.0,-0.0018463020307475400,0.1613875660218160,1613875660.2181600,0.5167846482884290,5167846482.884290,-0.35539708226661300,0,0,0,7,6,10,3,8,1,5,2,4,9
11,1024,2.4849066497880000,6.932447891572510,93.0909090909091,7.0535454750061000,0.9222078310092950,0.8208722708485620,-0.9031425990176350,3.4416629697193400,12.145046751598400,0.3897013599392940,1.0000000000000000,-0.065447084735061,0.7936452764858450,7936452764.858450,0.83582994874339,8358299487.4339,-0.04218467225754470,0,0,1,7,6,10,3,8,1,5,2,4,9
48,1024,3.8918202981106300,6.932447891572510,21.333333333333300,6.248124986886980,0.8858506286310180,0.3260866957690400,-0.2218712689737040,4.742022649941740,34.34326091886280,0.14292969760935700,1.0000000000000000,-0.01162312783247520,-0.20438785537939200,-2043878553.7939200,-0.011131941901915600,-111319419.01915600,-0.19325591347747600,0,0,0,7,6,10,3,8,1,5,2,4,9
1211,1024,7.10002716662926,6.932447891572510,0.8455821635012390,5.627175053518530,1.2074463145493500,0.6464342849493270,-0.5995414045226320,5.483201514381840,36.56822581806540,0.037415164836279000,0.9176684807418480,-0.0014363430188557600,0.10225827434626000,1022582743.4626000,-1.004394306075120,-10043943060.75120,1.1066525804213800,0,0,0,7,6,10,3,8,1,5,2,4,9
1577,1024,7.363913501405820,6.932447891572510,0.6493341788205450,6.533445145105670,1.6006700058389600,0.48530026840456,-0.5627313361675570,4.4500027360298700,22.52355228756210,0.03747898945116280,0.9740901996221120,-0.005790600109541800,0.18161097697509000,1816109769.7509000,-23.373304884724900,-233733048847.24900,23.554915861700000,0,0,0,7,6,10,3,8,1,5,2,4,9
117,1024,4.770684624465670,6.932447891572510,8.752136752136750,6.263470079144860,1.4850149139636800,0.7291925876710110,-1.069873152601270,4.06411004769324,19.617553338744600,0.0701443404767581,1.0000000000000000,-5.91196782206982E-05,0.6586516625517790,6586516625.517790,0.7331668875984200,7331668875.9842000,-0.07451522504664150,0,0,1,7,6,10,3,8,1,5,2,4,9
792,1024,6.675823221634850,6.932447891572510,1.292929292929290,5.5506956240143400,0.6360018405603490,1.9983586963915500,4.595861986427750,5.302162559018860,34.39402564126310,0.04080072712898400,0.891668892258053,-0.0004983602907728810,0.08548433320043100,854843332.0043100,-0.8064694416660340,-8064694416.660340,0.8919537748664650,0,0,0,7,6,10,3,8,1,5,2,4,9
120,1024,4.795790545596740,6.932447891572510,8.533333333333330,5.279916675885520,0.9175307899091440,2.067962790343740,4.262629030927200,9.578361919309790,150.66731695041300,0.07187559305583900,1.0,-0.0252634964809737,-0.6682284376994640,-6682284376.994640,0.21463038234997700,2146303823.4997700,-0.8828588200494410,0,0,0,7,6,10,3,8,1,5,2,4,9
395,1024,5.981414211254480,6.932447891572510,2.5924050632911400,6.634541768665560,1.3364950394870300,0.4995265841678910,-0.23808551361242900,3.801445810781080,17.62547353301280,0.06316573306171890,1.0,-0.002516630545176040,0.3398561213923140,3398561213.9231400,0.4509435419633430,4509435419.633430,-0.11108742057102900,0,0,0,7,6,10,3,8,1,5,2,4,9
17,1024,2.8903717578961600,6.932447891572510,60.23529411764710,6.905588234172150,1.2066910134089900,-0.9795545799502270,-0.46387562741128100,4.45341731251329,19.24486211302320,0.2879942442761360,1.0,-0.11364451881214400,0.2572755898022390,2572755898.022390,0.09690859068745820,969085906.8745820,0.16036699911478100,0,0,0,7,6,10,3,8,1,5,2,4,9
341,1024,5.834810737062610,6.932447891572510,3.002932551319650,6.675859247134930,1.3438426628820500,-0.042745419141047600,-0.8280800614680980,5.17785734489669,30.421109053932700,0.04516179121643910,1.0,-0.007518532772158080,0.2836320557114950,2836320557.1149500,0.38339296730443000,3833929673.044300,-0.09976091159293470,0,0,0,7,6,10,3,8,1,5,2,4,9
17,1024,2.8903717578961600,6.932447891572510,60.23529411764710,8.102882357204660,0.4757561551908650,0.07141758534082440,-0.7026049420893310,3.918232126740970,15.743251229212500,0.26650254492716300,1.0,-0.024303727561496300,0.2876527647696400,2876527647.696400,0.3460959012881750,3460959012.8817500,-0.05844313651853530,0,0,0,7,6,10,3,8,1,5,2,4,9
62,1024,4.143134726391530,6.932447891572510,16.516129032258100,7.694209706398750,1.4624849166922200,-0.6705829121642080,-0.26510479266853300,2.693554984993440,5.701586967628060,0.18304173878361300,1.0000000000000000,-0.2050094648040190,0.45962845757912200,4596284575.791220,0.20540750519885900,2054075051.9885900,0.254220952380263,0,0,0,7,6,10,3,8,1,5,2,4,9
21,1024,3.091042453358320,6.932447891572510,48.76190476190480,6.5583809443882500,0.8868641237769880,-0.7482519457089410,-0.7813151903267830,3.7338027363744400,13.313487460584800,0.2379469464651750,1.0,-0.0059249908859531100,0.6134313043275950,6134313043.275950,0.7898271036621440,7898271036.621440,-0.17639579933454900,0,0,1,7,6,10,3,8,1,5,2,4,9
1521,1024,7.3277805384216300,6.932447891572510,0.673241288625904,6.267548303397220,1.1966056664234800,0.5349081394097950,-0.8361579578754090,5.091824809075330,31.54285574000720,0.03792385947806310,0.910010232395086,-0.0021451562068963700,0.10955342441079300,1095534244.1079300,-20.31947463970500,-203194746397.0500,20.429028064115800,0,0,0,7,6,10,3,8,1,5,2,4,9
84,1024,4.442651256490320,6.932447891572510,12.19047619047620,5.412178567477640,0.9313440242603200,2.7115998963697000,6.959564579975840,9.912065541537830,160.45538383295800,0.07367746497576330,1.0,-0.03568907878622830,-0.008572101198841550,-85721011.98841550,-0.4791385671109930,-4791385671.109930,0.47056646591215100,0,0,0,7,6,10,3,8,1,5,2,4,9
55,1024,4.02535169073515,6.932447891572510,18.618181818181800,6.637618194926870,0.4823215336395430,0.20076645485068900,-0.9880326449592520,2.1907354030930400,2.966578988158960,0.24035255429461100,1.0,-0.0010007967942162700,0.2360031960235410,2360031960.235410,0.558762741034392,5587627410.343920,-0.32275954501085100,0,0,0,7,6,10,3,8,1,5,2,4,9
41,1024,3.7376696182833700,6.932447891572510,24.975609756097600,6.929268290356890,1.2517299954836000,0.22272229561382500,-0.9690507018920200,3.3804559846712000,10.300316181438000,0.14567958109411900,1.0,-0.017218862884639300,0.37974584859977400,3797458485.9977400,0.6355135831406110,6355135831.406100,-0.2557677345408370,0,0,0,7,6,10,3,8,1,5,2,4,9
122,1024,4.812184355372420,6.932447891572510,8.39344262295082,5.982303259802650,1.0661355439266000,-0.3527347756166500,-0.9730993718996090,4.514479504733230,22.05462158268850,0.0643454218632361,1.0,-0.05818928295532900,0.41823441954245200,4182344195.4245200,0.740553281136614,7405532811.366140,-0.32231886159416200,0,0,1,7,6,10,3,8,1,5,2,4,9
60,1024,4.110873864173310,6.932447891572510,17.066666666666700,4.721616570154830,0.34593543011799600,-0.043115879443990600,-0.8953088142203820,6.451147668610730,69.6257486592912,0.12278439519819100,1.0,-0.2486899900171480,0.770926571392641,7709265713.92641,0.2966746075874980,2966746075.874980,0.4742519638051430,0,0,0,7,6,10,3,8,1,5,2,4,9
665,1024,6.501289670540390,6.932447891572510,1.5398496240601500,6.112332321826680,1.1937613044201900,-0.023634414595149100,-0.9087936145052870,3.710225969459320,15.876383974164700,0.0527127805786108,1.0,-0.0038532957817625200,0.1216750472987620,1216750472.987620,-0.170265432898429,-1702654328.98429,0.2919404801971910,0,0,0,7,6,10,3,8,1,5,2,4,9
85,1024,4.454347296253510,6.932447891572510,12.047058823529400,6.72744706658756,1.3751845822793200,-0.0218091989440156,-1.271730969446100,4.433993683875130,22.848860294746200,0.09308931870925780,1.0,-0.025790342900464200,-0.3283905075957410,-3283905075.957410,0.44434686696956100,4443468669.69561,-0.7727373745653020,0,0,0,7,6,10,3,8,1,5,2,4,9
2578,1024,7.8551570058813400,6.932447891572510,0.39720713731574900,7.084842517266820,1.620780484756390,-1.4480604526199300,13.594155465135800,4.104988438704610,19.334474388226700,0.039471436110114600,0.9789906730467940,-0.0010684012477981700,0.08890806575430700,889080657.5430700,-0.9738190243188890,-9738190243.188890,1.0627270900732000,0,0,0,7,6,10,3,8,1,5,2,4,9
15,1024,2.772588722239780,6.932447891572510,68.26666666666670,7.830666669209800,2.03587805038534,0.13906852766714900,-1.6837488273114100,2.0837130387339200,3.197431748707150,0.43835284394386100,1.0000000000000000,-0.6360043489394980,0.6022043368936640,6022043368.936640,0.6516930038640990,6516930038.640990,-0.049488666970435500,0,0,0,7,6,10,3,8,1,5,2,4,9
51,1024,3.9512437185814300,6.932447891572510,20.07843137254900,6.0421960213605100,1.0353440423418700,0.30060106870219400,-1.0268514705745400,3.988322248076510,18.473091558511600,0.1564342203480610,1.0000000000000000,-0.013068129088065400,0.4279723615796660,4279723615.7966600,0.3959181467058200,3959181467.058200,0.03205421487384640,0,0,0,7,6,10,3,8,1,5,2,4,9
923,1024,6.828712071641680,6.932447891572510,1.1094257854821200,6.746952305377370,1.1239265583087300,-0.46510888629486100,-0.6142538270679120,4.976703615388290,28.607109878570600,0.04019461367168750,1.0,-0.004898217919294230,0.19374061836369000,1937406183.636900,-1.0046104800296800,-10046104800.296800,1.1983510983933700,0,0,0,7,6,10,3,8,1,5,2,4,9
143,1024,4.969813299576000,6.932447891572510,7.160839160839160,5.867937078009120,1.5316434040249300,0.7438377172572840,-0.40868715487330800,4.590292666636120,23.474995149719400,0.06358262471292650,1.0000000000000000,-0.13872006811630800,0.02225697314213190,222569731.4213190,0.3160757689792010,3160757689.792010,-0.2938187958370700,0,0,0,7,6,10,3,8,1,5,2,4,9
37,1024,3.6375861597263900,6.932447891572510,27.675675675675700,6.816378335695010,1.0042799450687400,-0.964153304711753,-0.3961677875398620,4.1572770004710500,16.82481941275220,0.15539268753202200,1.0000000000000000,-0.39506809624791700,-0.07763539578680150,-776353957.8680150,-0.9640703588313270,-9640703588.313270,0.8864349630445250,0,0,0,7,6,10,3,8,1,5,2,4,9
351,1024,5.863631175598100,6.932447891572510,2.9173789173789200,6.9775555602505700,1.2193863690678100,0.08857036798682080,-0.4649820328703900,4.394901643014480,22.36815639231960,0.05368265817786770,1.0,-0.006671953946490560,0.12054076521278300,1205407652.12783,-0.9638317853947320,-9638317853.947320,1.0843725506075100,0,0,0,7,6,10,3,8,1,5,2,4,9
82,1024,4.418840607796600,6.932447891572510,12.487804878048800,5.876170867826880,0.3514030301369400,-0.43532463122288900,5.594828128371980,4.606182713685380,26.341786562701800,0.07704952932483940,1.0,-0.015037037004999300,-1.9614309223856700,-19614309223.856700,-0.015639942427577900,-156399424.27577900,-1.9457909799580900,0,0,0,7,6,10,3,8,1,5,2,4,9
201,1024,5.308267697401210,6.932447891572510,5.0945273631840800,5.339059682627820,0.8724983223127530,1.3629270441405000,1.6033803078520000,4.908484198173670,30.60881051371960,0.05834477168344700,1.0,-0.007264499623968800,0.5728987224342710,5728987224.342710,0.5189186473134630,5189186473.134630,0.05398007512080820,0,0,0,7,6,10,3,8,1,5,2,4,9
100,1024,4.61512051684126,6.932447891572510,10.24,4.925510001182560,0.6721295319277510,0.9748780011972020,0.24540727452537900,6.021858228196780,43.50451845028310,0.06859366060339000,1.0,-0.08108810282133510,-0.06225765938122670,-622576593.8122670,-0.3974067998289230,-3974067998.289230,0.33514914044769600,0,0,0,7,6,10,3,8,1,5,2,4,9
569,1024,6.345636360828600,6.932447891572510,1.7996485061511400,6.701228461910840,1.525153161207660,-0.022780111751163500,-0.9888544141613750,5.055627833396130,27.592820663576800,0.03794616295808440,1.0000000000000000,-0.00580769354923949,0.13125885800030600,1312588580.0030600,-0.14996310121515000,-1499631012.1515000,0.281221959215456,0,0,0,7,6,10,3,8,1,5,2,4,9
818,1024,6.70808408385307,6.932447891572510,1.2518337408313000,6.854452321465270,1.3150214386204800,0.30175376060905500,-0.7366537281454730,2.9984236865340100,8.237209979987660,0.05050926986364260,1.0,-0.002096842754977900,0.23062617615370700,2306261761.5370700,0.19059855394562100,1905985539.4562100,0.040027622208086600,0,0,0,7,6,10,3,8,1,5,2,4,9
1306,1024,7.175489713624220,6.932447891572510,0.7840735068912710,7.150000770460780,1.236392130664950,-0.022230657989069000,-0.481497365800045,4.429938872503760,24.36673042068620,0.04861845159059620,0.9825695106955420,-0.0031347494983462500,0.04860000750397560,486000075.03975600,-4.18460529329625,-41846052932.962500,4.2332053008002300,0,0,0,7,6,10,3,8,1,5,2,4,9
14,1024,2.70805020110221,6.932447891572510,73.14285714285710,5.184071438653130,1.3542218303647600,1.273550383030160,0.566490288415872,3.554644644356870,12.139801128386200,0.3487658734556430,1.0,-6.1982784001373900,-1.174837625394550,-11748376253.945500,0.1963550007772660,1963550007.772660,-1.3711926261718200,0,0,0,7,6,10,3,8,1,5,2,4,9
59,1024,4.0943445622221,6.932447891572510,17.35593220338980,6.960864414603020,0.9953365077407710,-0.0775761140667851,-0.5211836030562140,3.151863219823270,11.824371514203400,0.16016500873599300,1.0000000000000000,-0.009740310477544420,0.35581360871490300,3558136087.1490300,0.18159820464362100,1815982046.4362100,0.174215404071282,0,0,0,7,6,10,3,8,1,5,2,4,9
